Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
19.12,230.6,8,29,1.845,26,1,0.5873,32.33
19.14,230.6,8,29,1.845,27,2,0.5879,32.33
19.16,230.7,8,29,1.845,27,2,0.5886,32.33
19.18,230.7,8,29,1.846,26,1,0.5892,32.33
19.20,230.7,8,29,1.846,26,1,0.5898,32.33
19.22,230.8,8,29,1.846,27,2,0.5904,32.33
19.24,230.7,8,29,1.846,26,1,0.5910,32.33
19.26,230.7,8,29,1.846,26,1,0.5916,32.34
19.28,230.6,8,29,1.845,27,2,0.5922,32.34
19.30,230.6,8,29,1.845,26,1,0.5929,32.34
19.32,230.6,8,29,1.845,26,1,0.5935,32.34
19.34,230.6,8,29,1.845,27,2,0.5941,32.34
19.36,230.6,8,29,1.845,27,2,0.5947,32.34
19.38,230.6,8,29,1.845,26,1,0.5953,32.34
19.40,230.7,8,29,1.846,27,2,0.5959,32.34
19.42,230.7,8,29,1.846,26,1,0.5965,32.34
19.44,230.7,8,29,1.846,26,1,0.5972,32.34
19.46,230.8,8,29,1.846,26,1,0.5978,32.34
19.48,230.7,8,29,1.846,26,1,0.5984,32.34
19.50,230.7,8,29,1.846,26,1,0.5990,32.34
19.52,230.7,8,29,1.846,27,2,0.5996,32.34
19.54,230.8,8,29,1.846,26,1,0.6002,32.34
19.56,230.7,8,29,1.846,26,1,0.6009,32.34
19.58,230.7,8,29,1.846,27,2,0.6015,32.34
19.60,230.8,8,29,1.846,27,2,0.6021,32.35
19.62,230.9,8,29,1.847,27,2,0.6027,32.35
19.64,230.8,8,29,1.846,26,1,0.6033,32.35
19.66,230.8,8,29,1.846,26,1,0.6039,32.35
19.68,230.8,8,29,1.847,26,1,0.6045,32.35
19.70,230.8,8,29,1.847,26,1,0.6052,32.35
19.72,230.9,8,29,1.847,26,1,0.6058,32.35
19.74,231.0,8,29,1.848,27,2,0.6064,32.35
19.76,230.9,8,29,1.847,27,2,0.6070,32.35
19.78,231.0,8,29,1.848,26,1,0.6076,32.35
19.80,231.0,8,29,1.848,26,1,0.6082,32.35
19.82,230.9,8,29,1.847,27,2,0.6089,32.35
19.84,230.9,8,29,1.847,27,2,0.6095,32.35
19.86,230.9,8,29,1.848,27,2,0.6101,32.35
19.88,231.0,8,29,1.848,26,1,0.6107,32.35
19.90,231.0,8,29,1.848,26,1,0.6113,32.35
19.92,231.0,8,29,1.848,27,2,0.6119,32.36
19.94,231.0,8,29,1.848,26,1,0.6126,32.36
19.96,231.0,8,29,1.848,27,2,0.6132,32.36
19.98,231.0,8,29,1.848,26,1,0.6138,32.36
20.00,231.1,8,29,1.848,26,1,0.6144,32.36
20.02,231.0,8,29,1.848,26,1,0.6150,32.36
20.04,230.9,8,29,1.847,27,2,0.6156,32.36
20.06,230.9,8,29,1.848,27,2,0.6162,32.36
20.08,231.0,8,29,1.848,26,1,0.6169,32.36
20.10,231.1,8,29,1.848,26,1,0.6175,32.36
20.12,231.1,8,29,1.849,26,1,0.6181,32.36
20.14,231.2,8,29,1.850,27,2,0.6187,32.36
20.16,231.2,8,29,1.850,27,2,0.6193,32.36
20.18,231.2,8,29,1.849,26,1,0.6199,32.36
20.20,231.2,8,29,1.849,26,1,0.6206,32.36
20.22,231.1,8,29,1.849,27,2,0.6212,32.36
20.24,231.1,8,29,1.849,26,1,0.6218,32.36
20.26,231.1,8,29,1.849,27,2,0.6224,32.37
20.28,231.1,8,29,1.849,26,1,0.6230,32.37
20.30,231.1,8,29,1.849,27,2,0.6236,32.37
20.32,231.1,8,29,1.848,27,2,0.6243,32.37
20.34,231.0,8,29,1.848,26,1,0.6249,32.37
20.36,231.0,8,29,1.848,27,2,0.6255,32.37
20.38,230.9,8,29,1.847,26,1,0.6261,32.37
20.40,230.8,8,29,1.847,26,1,0.6267,32.37
20.42,230.7,8,29,1.846,26,1,0.6273,32.37
20.44,230.8,8,29,1.846,26,1,0.6280,32.37
20.46,230.8,8,29,1.846,27,2,0.6286,32.37
20.48,230.8,8,29,1.846,26,1,0.6292,32.37
20.50,230.8,8,29,1.846,27,2,0.6298,32.37
20.52,230.8,8,29,1.846,26,1,0.6304,32.37
20.54,230.9,8,29,1.847,27,2,0.6310,32.37
20.56,230.8,8,29,1.847,26,1,0.6316,32.37
20.58,230.8,8,29,1.847,27,2,0.6323,32.38
20.60,230.7,8,29,1.846,27,2,0.6329,32.38
20.62,230.7,8,29,1.845,27,2,0.6335,32.38
20.64,230.7,8,29,1.845,27,2,0.6341,32.38
20.66,230.6,8,29,1.845,27,2,0.6347,32.38
20.68,230.6,8,29,1.845,27,2,0.6353,32.38
20.70,230.6,8,29,1.845,26,1,0.6360,32.38
20.72,230.6,8,29,1.845,26,1,0.6366,32.38
20.74,230.7,8,29,1.845,27,2,0.6372,32.38
20.76,230.6,8,29,1.845,26,1,0.6378,32.38
20.78,230.5,8,29,1.844,26,1,0.6384,32.38
20.80,230.5,8,29,1.844,26,1,0.6390,32.38
20.82,230.5,8,29,1.844,26,1,0.6396,32.38
20.84,230.6,8,29,1.845,26,1,0.6403,32.38
20.86,230.6,8,29,1.845,27,2,0.6409,32.38
20.88,230.7,8,29,1.846,27,2,0.6415,32.38
20.90,230.7,8,29,1.846,27,2,0.6421,32.38
20.92,230.8,8,29,1.846,26,1,0.6427,32.39
20.94,230.8,8,29,1.846,26,1,0.6433,32.39
20.96,230.7,8,29,1.846,26,1,0.6439,32.39
20.98,230.7,8,29,1.846,26,1,0.6446,32.39
21.00,230.7,8,29,1.846,27,2,0.6452,32.39
21.02,230.7,8,29,1.845,27,2,0.6458,32.39
21.04,230.7,8,29,1.846,27,2,0.6464,32.39
21.06,230.7,8,29,1.845,27,2,0.6470,32.39
21.08,230.7,8,29,1.846,27,2,0.6476,32.39
21.10,230.8,8,29,1.846,26,1,0.6483,32.39
21.12,230.8,8,29,1.847,26,1,0.6489,32.39
21.14,230.8,8,29,1.847,27,2,0.6495,32.39
21.16,230.8,8,29,1.847,26,1,0.6501,32.39
21.18,230.8,8,29,1.847,26,1,0.6507,32.39
21.20,230.8,8,29,1.846,26,1,0.6513,32.39
21.22,230.8,8,29,1.847,27,2,0.6519,32.39
21.24,230.8,8,29,1.847,26,1,0.6526,32.40
21.26,230.9,8,29,1.847,27,2,0.6532,32.40
21.28,230.9,8,29,1.847,27,2,0.6538,32.40
21.30,230.9,8,29,1.848,27,2,0.6544,32.40
21.32,231.0,8,29,1.848,27,2,0.6550,32.40
21.34,231.0,8,29,1.848,27,2,0.6556,32.40
21.36,230.9,8,29,1.847,27,2,0.6563,32.40
21.38,230.8,8,29,1.847,26,1,0.6569,32.40
21.40,230.9,8,29,1.847,26,1,0.6575,32.40
21.42,230.9,8,29,1.847,26,1,0.6581,32.40
21.44,230.8,8,29,1.847,26,1,0.6587,32.40
21.46,230.9,8,29,1.847,26,1,0.6593,32.40
21.48,230.9,8,29,1.847,26,1,0.6600,32.40
21.50,230.9,8,29,1.847,27,2,0.6606,32.40
21.52,230.9,8,29,1.847,26,1,0.6612,32.40
21.54,230.9,8,29,1.847,27,2,0.6618,32.40
21.56,230.9,8,29,1.847,26,1,0.6624,32.40
21.58,230.8,8,29,1.847,27,2,0.6630,32.41
21.60,230.8,8,29,1.847,26,1,0.6636,32.41
21.62,230.8,8,29,1.847,27,2,0.6643,32.41
21.64,230.9,8,29,1.847,27,2,0.6649,32.41
21.66,230.8,8,29,1.847,26,1,0.6655,32.41
21.68,230.8,8,29,1.847,27,2,0.6661,32.41
21.70,230.9,8,29,1.847,27,2,0.6667,32.41
21.72,230.9,8,29,1.847,27,2,0.6673,32.41
21.74,230.8,8,29,1.846,27,2,0.6680,32.41
21.76,230.8,8,29,1.846,26,1,0.6686,32.41
21.78,230.8,8,29,1.847,26,1,0.6692,32.41
21.80,230.8,8,29,1.847,27,2,0.6698,32.41
21.82,230.8,8,29,1.846,27,2,0.6704,32.41
21.84,230.9,8,29,1.847,27,2,0.6710,32.41
21.86,230.9,8,29,1.847,26,1,0.6716,32.41
21.88,231.0,8,29,1.848,26,1,0.6723,32.41
21.90,230.9,8,29,1.847,27,2,0.6729,32.42
21.92,230.8,8,29,1.846,27,2,0.6735,32.42
21.94,230.9,8,29,1.847,26,1,0.6741,32.42
21.96,230.9,8,29,1.847,26,1,0.6747,32.42
21.98,231.0,8,29,1.848,27,2,0.6753,32.42
22.00,231.0,8,29,1.848,26,1,0.6760,32.42
22.02,231.0,8,29,1.848,26,1,0.6766,32.42
22.04,231.0,8,29,1.848,26,1,0.6772,32.42
22.06,231.0,8,29,1.848,27,2,0.6778,32.42
22.08,230.9,8,29,1.847,26,1,0.6784,32.42
22.10,230.9,8,29,1.848,26,1,0.6790,32.42
22.12,230.9,8,29,1.847,26,1,0.6797,32.42
22.14,230.9,8,29,1.847,27,2,0.6803,32.42
22.16,231.0,8,29,1.848,26,1,0.6809,32.42
22.18,231.0,8,29,1.848,27,2,0.6815,32.42
22.20,231.0,8,29,1.848,27,2,0.6821,32.42
22.22,231.0,8,29,1.848,26,1,0.6827,32.42
22.24,231.0,8,29,1.848,27,2,0.6834,32.43
22.26,231.0,8,29,1.848,27,2,0.6840,32.43
22.28,231.0,8,29,1.848,26,1,0.6846,32.43
22.30,231.0,8,29,1.848,27,2,0.6852,32.43
22.32,231.0,8,29,1.848,27,2,0.6858,32.43
22.34,231.0,8,29,1.848,26,1,0.6864,32.43
22.36,230.9,8,29,1.848,27,2,0.6870,32.43
22.38,231.0,8,29,1.848,26,1,0.6877,32.43
22.40,231.0,8,29,1.848,26,1,0.6883,32.43
22.42,231.1,8,29,1.849,26,1,0.6889,32.43
22.44,231.1,8,29,1.849,27,2,0.6895,32.43
22.46,231.1,8,29,1.849,27,2,0.6901,32.43
22.48,231.0,8,29,1.848,26,1,0.6907,32.43
22.50,231.0,8,29,1.848,26,1,0.6914,32.43
22.52,231.0,8,29,1.848,27,2,0.6920,32.43
22.54,230.9,8,29,1.848,26,1,0.6926,32.43
22.56,231.0,8,29,1.848,27,2,0.6932,32.44
22.58,231.1,8,29,1.848,26,1,0.6938,32.44
22.60,231.0,8,29,1.848,26,1,0.6944,32.44
22.62,230.9,8,29,1.848,26,1,0.6951,32.44
22.64,230.8,8,29,1.847,27,2,0.6957,32.44
22.66,230.9,8,29,1.847,27,2,0.6963,32.44
22.68,230.8,8,29,1.846,26,1,0.6969,32.44
22.70,230.8,8,29,1.846,26,1,0.6975,32.44
22.72,230.8,8,29,1.846,27,2,0.6981,32.44
22.74,230.8,8,29,1.847,27,2,0.6987,32.44
22.76,230.8,8,29,1.847,26,1,0.6994,32.44
22.78,230.9,8,29,1.847,27,2,0.7000,32.44
22.80,230.8,8,29,1.847,27,2,0.7006,32.44
22.82,230.8,8,29,1.847,27,2,0.7012,32.44
22.84,230.8,8,29,1.847,26,1,0.7018,32.44
22.86,230.9,8,29,1.847,27,2,0.7024,32.44
22.88,230.9,8,29,1.847,27,2,0.7031,32.44
22.90,230.9,8,29,1.847,27,2,0.7037,32.45
22.92,230.9,8,29,1.847,27,2,0.7043,32.45
22.94,230.9,8,29,1.847,27,2,0.7049,32.45
22.96,230.9,8,29,1.847,27,2,0.7055,32.45
22.98,230.9,8,29,1.847,27,2,0.7061,32.45
23.00,231.0,8,29,1.848,26,1,0.7068,32.45
23.02,231.0,8,29,1.848,26,1,0.7074,32.45
23.04,231.1,8,29,1.849,27,2,0.7080,32.45
23.06,231.0,8,29,1.848,27,2,0.7086,32.45
23.08,231.0,8,29,1.848,26,1,0.7092,32.45
23.10,230.9,8,29,1.848,26,1,0.7098,32.45
23.12,231.0,8,29,1.848,27,2,0.7104,32.45
23.14,231.1,8,29,1.849,27,2,0.7111,32.45
23.16,231.0,8,29,1.848,26,1,0.7117,32.45
23.18,230.9,8,29,1.848,26,1,0.7123,32.45
23.20,231.0,8,29,1.848,27,2,0.7129,32.45
23.22,231.0,8,29,1.848,26,1,0.7135,32.46
23.24,231.1,8,29,1.849,26,1,0.7141,32.46
23.26,231.0,8,29,1.848,27,2,0.7148,32.46
23.28,231.0,8,29,1.848,26,1,0.7154,32.46
23.30,231.0,8,29,1.848,27,2,0.7160,32.46
23.32,231.0,8,29,1.848,27,2,0.7166,32.46
23.34,231.0,8,29,1.848,27,2,0.7172,32.46
23.36,231.1,8,29,1.849,27,2,0.7178,32.46
23.38,231.1,8,29,1.849,26,1,0.7185,32.46
23.40,231.0,8,29,1.848,26,1,0.7191,32.46
23.42,231.1,8,29,1.849,27,2,0.7197,32.46
23.44,231.0,8,29,1.848,27,2,0.7203,32.46
23.46,231.0,8,29,1.848,26,1,0.7209,32.46
23.48,230.9,8,29,1.848,26,1,0.7215,32.46
23.50,230.9,8,29,1.847,26,1,0.7222,32.46
23.52,230.9,8,29,1.848,27,2,0.7228,32.46
23.54,230.8,8,29,1.846,26,1,0.7234,32.46
23.56,230.9,8,29,1.847,26,1,0.7240,32.47
23.58,231.0,8,29,1.848,26,1,0.7246,32.47
23.60,231.0,8,29,1.848,26,1,0.7252,32.47
23.62,231.1,8,29,1.848,26,1,0.7258,32.47
23.64,231.0,8,29,1.848,27,2,0.7265,32.47
23.66,231.0,8,29,1.848,27,2,0.7271,32.47
23.68,231.1,8,29,1.849,27,2,0.7277,32.47
23.70,231.1,8,29,1.849,27,2,0.7283,32.47
23.72,231.0,8,29,1.848,27,2,0.7289,32.47
23.74,231.0,8,29,1.848,27,2,0.7295,32.47
23.76,231.0,8,29,1.848,26,1,0.7302,32.47
23.78,231.0,8,29,1.848,27,2,0.7308,32.47
23.80,230.9,8,29,1.848,27,2,0.7314,32.47
23.82,230.9,8,29,1.847,26,1,0.7320,32.47
23.84,230.9,8,29,1.847,26,1,0.7326,32.47
23.86,230.7,8,29,1.846,26,1,0.7332,32.47
23.88,230.7,8,29,1.845,27,2,0.7339,32.48
23.90,230.8,8,29,1.846,27,2,0.7345,32.48
23.92,230.6,8,29,1.845,27,2,0.7351,32.48
23.94,230.6,8,29,1.845,27,2,0.7357,32.48
23.96,230.7,8,29,1.846,27,2,0.7363,32.48
23.98,230.7,8,29,1.845,27,2,0.7369,32.48
24.00,230.7,8,29,1.846,27,2,0.7375,32.48
24.02,230.6,8,29,1.845,26,1,0.7382,32.48
24.04,230.7,8,29,1.846,27,2,0.7388,32.48
24.06,230.7,8,29,1.846,27,2,0.7394,32.48
24.08,230.7,8,29,1.846,27,2,0.7400,32.48
24.10,230.8,8,29,1.847,27,2,0.7406,32.48
24.12,230.7,8,29,1.846,26,1,0.7412,32.48
24.14,230.7,8,29,1.846,27,2,0.7419,32.48
24.16,230.7,8,29,1.845,27,2,0.7425,32.48
24.18,230.6,8,29,1.845,27,2,0.7431,32.48
24.20,230.8,8,29,1.846,27,2,0.7437,32.48
24.22,230.8,8,29,1.847,27,2,0.7443,32.49
24.24,230.7,8,29,1.846,27,2,0.7449,32.49
24.26,230.7,8,29,1.846,27,2,0.7455,32.49
24.28,230.7,8,29,1.846,27,2,0.7462,32.49
24.30,230.8,8,29,1.847,27,2,0.7468,32.49
24.32,230.9,8,29,1.847,26,1,0.7474,32.49
24.34,230.9,8,29,1.847,26,1,0.7480,32.49
24.36,230.9,8,29,1.847,27,2,0.7486,32.49
24.38,231.0,8,29,1.848,27,2,0.7492,32.49
24.40,231.0,8,29,1.848,27,2,0.7499,32.49
24.42,231.2,8,29,1.850,27,2,0.7505,32.49
24.44,231.2,8,29,1.850,27,2,0.7511,32.49
24.46,231.3,8,29,1.850,27,2,0.7517,32.49
24.48,231.3,8,29,1.851,27,2,0.7523,32.49
24.50,231.3,8,29,1.850,27,2,0.7529,32.49
24.52,231.4,8,29,1.851,27,2,0.7536,32.49
24.54,231.3,8,29,1.851,26,1,0.7542,32.50
24.56,231.3,8,29,1.851,27,2,0.7548,32.50
24.58,231.4,8,29,1.851,26,1,0.7554,32.50
24.60,231.4,8,29,1.851,27,2,0.7560,32.50
24.62,231.5,8,29,1.852,27,2,0.7566,32.50
24.64,231.4,8,29,1.851,26,1,0.7573,32.50
24.66,231.6,8,29,1.852,26,1,0.7579,32.50
24.68,231.5,8,29,1.852,27,2,0.7585,32.50
24.70,231.3,8,29,1.851,26,1,0.7591,32.50
24.72,231.4,8,29,1.851,27,2,0.7597,32.50
24.74,231.4,8,29,1.851,27,2,0.7603,32.50
24.76,231.3,8,29,1.851,26,1,0.7610,32.50
24.78,231.3,8,29,1.850,27,2,0.7616,32.50
24.80,231.3,8,29,1.850,27,2,0.7622,32.50
24.82,231.3,8,29,1.850,26,1,0.7628,32.50
24.84,231.3,8,29,1.850,27,2,0.7634,32.50
24.86,231.2,8,29,1.850,26,1,0.7640,32.50
24.88,231.2,8,29,1.850,27,2,0.7647,32.51
24.90,231.1,8,29,1.849,27,2,0.7653,32.51
24.92,231.0,8,29,1.848,27,2,0.7659,32.51
24.94,231.0,8,29,1.848,27,2,0.7665,32.51
24.96,230.9,8,29,1.848,27,2,0.7671,32.51
24.98,230.9,8,29,1.848,27,2,0.7677,32.51
25.00,231.0,8,29,1.848,26,1,0.7684,32.51
25.02,230.9,8,29,1.847,27,2,0.7690,32.51
25.04,231.0,8,29,1.848,27,2,0.7696,32.51
25.06,231.0,8,29,1.848,26,1,0.7702,32.51
25.08,230.8,8,29,1.847,27,2,0.7708,32.51
25.10,230.7,8,29,1.846,27,2,0.7714,32.51
25.12,230.7,8,29,1.845,27,2,0.7720,32.51
25.14,230.7,8,29,1.846,27,2,0.7727,32.51
25.16,230.7,8,29,1.845,27,2,0.7733,32.51
25.18,230.8,8,29,1.846,26,1,0.7739,32.51
25.20,230.8,8,29,1.847,26,1,0.7745,32.52
25.22,230.8,8,29,1.847,27,2,0.7751,32.52
25.24,230.9,8,29,1.847,26,1,0.7757,32.52
25.26,230.9,8,29,1.847,27,2,0.7764,32.52
25.28,230.9,8,29,1.847,27,2,0.7770,32.52
25.30,230.9,8,29,1.847,27,2,0.7776,32.52
25.32,230.9,8,29,1.847,27,2,0.7782,32.52
25.34,230.9,8,29,1.847,27,2,0.7788,32.52
25.36,230.9,8,29,1.847,27,2,0.7794,32.52
25.38,230.9,8,29,1.847,27,2,0.7801,32.52
25.40,230.9,8,29,1.847,26,1,0.7807,32.52
25.42,230.9,8,29,1.847,26,1,0.7813,32.52
25.44,230.9,8,29,1.847,27,2,0.7819,32.52
25.46,231.1,8,29,1.848,26,1,0.7825,32.52
25.48,231.0,8,29,1.848,27,2,0.7831,32.52
25.50,230.9,8,29,1.848,27,2,0.7837,32.52
25.52,231.1,8,29,1.849,26,1,0.7844,32.52
25.54,231.1,8,29,1.849,26,1,0.7850,32.53
25.56,231.1,8,29,1.849,27,2,0.7856,32.53
25.58,231.2,8,29,1.849,27,2,0.7862,32.53
25.60,231.2,8,29,1.850,26,1,0.7868,32.53
25.62,231.2,8,29,1.850,27,2,0.7874,32.53
25.64,231.2,8,29,1.850,27,2,0.7881,32.53
25.66,231.2,8,29,1.850,27,2,0.7887,32.53
25.68,231.1,8,29,1.849,27,2,0.7893,32.53
25.70,231.1,8,29,1.849,26,1,0.7899,32.53
25.72,231.1,8,29,1.849,27,2,0.7905,32.53
25.74,231.1,8,29,1.849,27,2,0.7911,32.53
25.76,231.1,8,29,1.849,27,2,0.7918,32.53
25.78,231.1,8,29,1.849,26,1,0.7924,32.53
25.80,231.0,8,29,1.848,27,2,0.7930,32.53
25.82,231.1,8,29,1.848,27,2,0.7936,32.53
25.84,231.1,8,29,1.849,27,2,0.7942,32.53
25.86,231.1,8,29,1.849,27,2,0.7948,32.54
25.88,231.2,8,29,1.849,26,1,0.7955,32.54
25.90,231.1,8,29,1.849,27,2,0.7961,32.54
25.92,231.1,8,29,1.849,26,1,0.7967,32.54
25.94,231.1,8,29,1.849,27,2,0.7973,32.54
25.96,230.9,8,29,1.848,27,2,0.7979,32.54
25.98,231.0,8,29,1.848,27,2,0.7985,32.54
26.00,230.9,8,29,1.847,27,2,0.7992,32.54
26.02,230.8,8,29,1.846,27,2,0.7998,32.54
26.04,230.7,8,29,1.846,27,2,0.8004,32.54
26.06,230.8,8,29,1.846,27,2,0.8010,32.54
26.08,230.7,8,29,1.846,27,2,0.8016,32.54
26.10,230.8,8,29,1.846,27,2,0.8022,32.54
26.12,230.7,8,29,1.846,26,1,0.8028,32.54
26.14,230.7,8,29,1.846,27,2,0.8035,32.54
26.16,230.8,8,29,1.847,27,2,0.8041,32.54
26.18,230.9,8,29,1.847,26,1,0.8047,32.54
26.20,230.9,8,29,1.847,27,2,0.8053,32.55
26.22,230.8,8,29,1.846,27,2,0.8059,32.55
26.24,230.8,8,29,1.846,27,2,0.8065,32.55
26.26,230.8,8,29,1.846,27,2,0.8072,32.55
26.28,230.7,8,29,1.846,27,2,0.8078,32.55
26.30,230.8,8,29,1.847,27,2,0.8084,32.55
26.32,230.8,8,29,1.847,26,1,0.8090,32.55
26.34,230.9,8,29,1.847,27,2,0.8096,32.55
26.36,230.9,8,29,1.847,27,2,0.8102,32.55
26.38,230.9,8,29,1.847,27,2,0.8108,32.55
26.40,231.0,8,29,1.848,27,2,0.8115,32.55
26.42,231.0,8,29,1.848,26,1,0.8121,32.55
26.44,230.9,8,29,1.847,27,2,0.8127,32.55
26.46,230.9,8,29,1.847,27,2,0.8133,32.55
26.48,231.0,8,29,1.848,27,2,0.8139,32.55
26.50,231.1,8,29,1.848,27,2,0.8145,32.55
26.52,231.2,8,29,1.849,27,2,0.8152,32.56
26.54,231.2,8,29,1.850,26,1,0.8158,32.56
26.56,231.2,8,29,1.850,27,2,0.8164,32.56
26.58,231.2,8,29,1.850,26,1,0.8170,32.56
26.60,231.1,8,29,1.849,27,2,0.8176,32.56
26.62,231.2,8,29,1.849,27,2,0.8182,32.56
26.64,231.1,8,29,1.849,26,1,0.8189,32.56
26.66,231.0,8,29,1.848,27,2,0.8195,32.56
26.68,231.0,8,29,1.848,26,1,0.8201,32.56
26.70,231.1,8,29,1.849,27,2,0.8207,32.56
26.72,231.1,8,29,1.849,26,1,0.8213,32.56
26.74,231.1,8,29,1.849,26,1,0.8219,32.56
26.76,231.2,8,29,1.850,27,2,0.8226,32.56
26.78,231.1,8,29,1.849,26,1,0.8232,32.56
26.80,231.1,8,29,1.848,27,2,0.8238,32.56
26.82,231.0,8,29,1.848,27,2,0.8244,32.56
26.84,231.0,8,29,1.848,26,1,0.8250,32.56
26.86,231.1,8,29,1.848,27,2,0.8256,32.57
26.88,231.0,8,29,1.848,27,2,0.8263,32.57
26.90,231.0,8,29,1.848,27,2,0.8269,32.57
26.92,231.0,8,29,1.848,27,2,0.8275,32.57
26.94,231.1,8,29,1.849,26,1,0.8281,32.57
26.96,231.1,8,29,1.849,27,2,0.8287,32.57
26.98,231.1,8,29,1.849,27,2,0.8293,32.57
27.00,231.1,8,29,1.849,26,1,0.8299,32.57
27.02,231.0,8,29,1.848,27,2,0.8306,32.57
27.04,230.9,8,29,1.847,27,2,0.8312,32.57
27.06,230.9,8,29,1.847,27,2,0.8318,32.57
27.08,230.9,8,29,1.847,26,1,0.8324,32.57
27.10,231.0,8,29,1.848,26,1,0.8330,32.57
27.12,230.9,8,29,1.848,27,2,0.8336,32.57
27.14,231.0,8,29,1.848,27,2,0.8343,32.57
27.16,231.1,8,29,1.849,27,2,0.8349,32.57
27.18,231.1,8,29,1.849,26,1,0.8355,32.58
27.20,231.0,8,29,1.848,27,2,0.8361,32.58
27.22,231.0,8,29,1.848,27,2,0.8367,32.58
27.24,231.0,8,29,1.848,27,2,0.8373,32.58
27.26,231.2,8,29,1.849,26,1,0.8380,32.58
27.28,231.2,8,29,1.849,27,2,0.8386,32.58
27.30,231.2,8,29,1.849,27,2,0.8392,32.58
27.32,231.2,8,29,1.850,27,2,0.8398,32.58
27.34,231.3,8,29,1.850,27,2,0.8404,32.58
27.36,231.1,8,29,1.849,27,2,0.8410,32.58
27.38,231.2,8,29,1.849,27,2,0.8417,32.58
27.40,231.2,8,29,1.850,27,2,0.8423,32.58
27.42,231.3,8,29,1.850,26,1,0.8429,32.58
27.44,231.2,8,29,1.850,27,2,0.8435,32.58
27.46,231.2,8,29,1.850,27,2,0.8441,32.58
27.48,231.2,8,29,1.850,27,2,0.8447,32.58
27.50,231.1,8,29,1.849,26,1,0.8454,32.58
27.52,231.1,8,29,1.849,27,2,0.8460,32.59
27.54,231.1,8,29,1.849,27,2,0.8466,32.59
27.56,231.0,8,29,1.848,27,2,0.8472,32.59
27.58,231.0,8,29,1.848,26,1,0.8478,32.59
27.60,230.9,8,29,1.847,27,2,0.8484,32.59
27.62,231.0,8,29,1.848,27,2,0.8491,32.59
27.64,231.0,8,29,1.848,27,2,0.8497,32.59
27.66,230.9,8,29,1.847,26,1,0.8503,32.59
27.68,230.9,8,29,1.847,27,2,0.8509,32.59
27.70,230.9,8,29,1.847,27,2,0.8515,32.59
27.72,231.0,8,29,1.848,26,1,0.8521,32.59
27.74,231.0,8,29,1.848,27,2,0.8527,32.59
27.76,230.9,8,29,1.847,27,2,0.8534,32.59
27.78,230.8,8,29,1.847,27,2,0.8540,32.59
27.80,230.8,8,29,1.847,27,2,0.8546,32.59
27.82,230.8,8,29,1.846,27,2,0.8552,32.59
27.84,230.7,8,29,1.846,27,2,0.8558,32.60
27.86,230.8,8,29,1.847,27,2,0.8564,32.60
27.88,230.9,8,29,1.847,27,2,0.8571,32.60
27.90,230.8,8,29,1.847,27,2,0.8577,32.60
27.92,230.9,8,29,1.847,27,2,0.8583,32.60
27.94,230.9,8,29,1.847,27,2,0.8589,32.60
27.96,230.9,8,29,1.847,27,2,0.8595,32.60
27.98,230.9,8,29,1.847,26,1,0.8601,32.60
28.00,230.9,8,29,1.847,27,2,0.8608,32.60
28.02,230.9,8,29,1.847,27,2,0.8614,32.60
28.04,230.9,8,29,1.847,27,2,0.8620,32.60
28.06,231.0,8,29,1.848,27,2,0.8626,32.60
28.08,231.0,8,29,1.848,27,2,0.8632,32.60
28.10,231.1,8,29,1.849,26,1,0.8638,32.60
28.12,231.2,8,29,1.849,26,1,0.8644,32.60
28.14,231.0,8,29,1.848,26,1,0.8651,32.60
28.16,231.1,8,29,1.849,27,2,0.8657,32.60
28.18,231.1,8,29,1.848,26,1,0.8663,32.61
28.20,231.1,8,29,1.849,27,2,0.8669,32.61
28.22,231.1,8,29,1.849,27,2,0.8675,32.61
28.24,231.0,8,29,1.848,26,1,0.8681,32.61
28.26,231.1,8,29,1.848,27,2,0.8688,32.61
28.28,231.1,8,29,1.849,27,2,0.8694,32.61
28.30,231.1,8,29,1.849,27,2,0.8700,32.61
28.32,231.2,8,29,1.850,27,2,0.8706,32.61
28.34,231.1,8,29,1.849,26,1,0.8712,32.61
28.36,231.1,8,29,1.849,27,2,0.8718,32.61
28.38,231.0,8,29,1.848,27,2,0.8725,32.61
28.40,231.1,8,29,1.849,27,2,0.8731,32.61
28.42,231.1,8,29,1.848,27,2,0.8737,32.61
28.44,231.0,8,29,1.848,27,2,0.8743,32.61
28.46,231.0,8,29,1.848,26,1,0.8749,32.61
28.48,231.0,8,29,1.848,27,2,0.8755,32.61
28.50,231.0,8,29,1.848,27,2,0.8762,32.62
28.52,231.0,8,29,1.848,27,2,0.8768,32.62
28.54,231.1,8,29,1.849,27,2,0.8774,32.62
28.56,231.1,8,29,1.849,27,2,0.8780,32.62
28.58,231.1,8,29,1.849,27,2,0.8786,32.62
28.60,231.0,8,29,1.848,27,2,0.8792,32.62
28.62,231.1,8,29,1.849,27,2,0.8799,32.62
28.64,231.1,8,29,1.849,27,2,0.8805,32.62
28.66,231.0,8,29,1.848,26,1,0.8811,32.62
28.68,231.0,8,29,1.848,27,2,0.8817,32.62
